"month_date_yyyymm","postal_code","zip_name","nielsen_hh_rank","hotness_rank","hotness_rank_mm","hotness_rank_yy","hotness_score","supply_score","demand_score","median_days_on_market","median_days_on_market_mm","median_dom_mm_day","median_days_on_market_yy","median_dom_yy_day","median_dom_vs_us","ldpviews_per_property_mm","ldpviews_per_property_yy","ldpviews_per_property_vs_us","median_listing_price","median_listing_price_mm","median_listing_price_yy","median_listing_price_vs_us"
201608,94022,"los altos, ca",6036,2058,NULL,NULL,82.988432,88.13579027,77.84107423,41.5,NULL,NULL,NULL,NULL,-31.5,NULL,NULL,1.3723,4699550,NULL,NULL,18.2134
201608,94901,"san rafael, ca",1473,3777,NULL,NULL,73.751671,72.91751439,74.58582805,56,NULL,NULL,NULL,NULL,-17,NULL,NULL,1.2979,1197550,NULL,NULL,4.641
201608,94559,"napa, ca",4204,1117,NULL,NULL,88.981573,87.76957507,90.19357089,42,NULL,NULL,NULL,NULL,-31,NULL,NULL,1.8298,749550,NULL,NULL,2.9048
201608,94080,"south san francisco, ca",336,261,NULL,NULL,96.131489,98.36656397,93.89641342,24.5,NULL,NULL,NULL,NULL,-48.5,NULL,NULL,2.0957,799050,NULL,NULL,3.0966
201608,94903,"san rafael, ca",2806,3330,NULL,NULL,76.062315,75.76585479,76.35877463,53.5,NULL,NULL,NULL,NULL,-19.5,NULL,NULL,1.3404,812050,NULL,NULL,3.147
201608,94589,"vallejo, ca",4636,237,NULL,NULL,96.442481,95.31477068,97.57019125,31.5,NULL,NULL,NULL,NULL,-41.5,NULL,NULL,2.6064,315000,NULL,NULL,1.2206
201608,94014,"daly city, ca",2006,1096,NULL,NULL,89.129803,97.45393245,80.80567343,27.5,NULL,NULL,NULL,NULL,-45.5,NULL,NULL,1.4574,726994,NULL,NULL,2.8174
201608,94025,"menlo park, ca",1330,1277,NULL,NULL,87.842237,97.45393245,78.23054118,27.5,NULL,NULL,NULL,NULL,-45.5,NULL,NULL,1.383,2150050,NULL,NULL,8.3326
201608,94044,"pacifica, ca",1899,416,NULL,NULL,94.518398,96.82032204,92.21647387,29,NULL,NULL,NULL,NULL,-44,NULL,NULL,1.9574,925050,NULL,NULL,3.5849
201608,94904,"greenbrae, ca",7665,2459,NULL,NULL,80.573156,82.24146951,78.90484218,47.5,NULL,NULL,NULL,NULL,-25.5,NULL,NULL,1.4043,1795050,NULL,NULL,6.9567
201608,94560,"newark, ca",2251,1334,NULL,NULL,87.458583,98.05847817,76.85868744,25.5,NULL,NULL,NULL,NULL,-47.5,NULL,NULL,1.3511,717550,NULL,NULL,2.7807
201608,94558,"napa, ca",148,2379,NULL,NULL,81.026565,74.66720921,87.38592106,54.5,NULL,NULL,NULL,NULL,-18.5,NULL,NULL,1.6915,864050,NULL,NULL,3.3485
201608,94533,"fairfield, ca",199,561,NULL,NULL,93.416846,93.44300413,93.39068767,34.5,NULL,NULL,NULL,NULL,-38.5,NULL,NULL,2.0532,383050,NULL,NULL,1.4844
201608,94619,"oakland, ca",4588,310,NULL,NULL,95.605418,98.83159914,92.37923618,23,NULL,NULL,NULL,NULL,-50,NULL,NULL,1.9681,650050,NULL,NULL,2.5191
201608,94030,"millbrae, ca",5314,1203,NULL,NULL,88.321804,92.57106319,84.07254549,36,NULL,NULL,NULL,NULL,-37,NULL,NULL,1.5638,1593050,NULL,NULL,6.1738
201608,94552,"castro valley, ca",8047,641,NULL,NULL,92.576876,93.44300413,91.71074813,34.5,NULL,NULL,NULL,NULL,-38.5,NULL,NULL,1.9255,949425,NULL,NULL,3.6794
201608,94949,"novato, ca",6280,520,NULL,NULL,93.695867,98.05847817,89.33325583,25.5,NULL,NULL,NULL,NULL,-47.5,NULL,NULL,1.7872,899050,NULL,NULL,3.4842
201608,94507,"alamo, ca",7738,2189,NULL,NULL,82.151369,67.35453119,96.94820671,60.5,NULL,NULL,NULL,NULL,-12.5,NULL,NULL,2.4894,1792050,NULL,NULL,6.9451
201608,94805,"richmond, ca",7943,3278,NULL,NULL,76.318084,93.44300413,59.19316398,34.5,NULL,NULL,NULL,NULL,-38.5,NULL,NULL,1.0106,500025,NULL,NULL,1.9377
201608,94563,"orinda, ca",6671,780,NULL,NULL,91.507295,89.74597454,93.26861594,39.5,NULL,NULL,NULL,NULL,-33.5,NULL,NULL,2.0426,1844050,NULL,NULL,7.1466
201608,94510,"benicia, ca",3618,953,NULL,NULL,90.184851,82.78788583,97.58181712,47,NULL,NULL,NULL,NULL,-26,NULL,NULL,2.6064,634750,NULL,NULL,2.4598
201608,94603,"oakland, ca",4769,488,NULL,NULL,93.942917,99.40708016,88.47875371,20,NULL,NULL,NULL,NULL,-53,NULL,NULL,1.7447,359050,NULL,NULL,1.3913
201608,94801,"richmond, ca",4554,1958,NULL,NULL,83.601697,97.45393245,69.7494623,27.5,NULL,NULL,NULL,NULL,-45.5,NULL,NULL,1.1915,350025,NULL,NULL,1.3564
201608,94123,"san francisco, ca",1726,882,NULL,NULL,90.798117,81.77643434,99.81979887,48,NULL,NULL,NULL,NULL,-25,NULL,NULL,4.0957,2872550,NULL,NULL,11.1327
201608,94538,"fremont, ca",299,1281,NULL,NULL,87.836424,98.83159914,76.84124862,23,NULL,NULL,NULL,NULL,-50,NULL,NULL,1.3511,778050,NULL,NULL,3.0152
201608,94947,"novato, ca",4513,419,NULL,NULL,94.49224,97.45393245,91.530547,27.5,NULL,NULL,NULL,NULL,-45.5,NULL,NULL,1.9149,700050,NULL,NULL,2.7129
201608,94591,"vallejo, ca",691,413,NULL,NULL,94.535837,93.18723478,95.88443876,35,NULL,NULL,NULL,NULL,-38,NULL,NULL,2.3191,438550,NULL,NULL,1.6995
201608,94024,"los altos, ca",5656,1165,NULL,NULL,88.615358,98.69208859,78.53862698,23.5,NULL,NULL,NULL,NULL,-49.5,NULL,NULL,1.3936,2899050,NULL,NULL,11.2354
201608,94621,"oakland, ca",4713,1547,NULL,NULL,86.025693,90.6062896,81.44509679,38.5,NULL,NULL,NULL,NULL,-34.5,NULL,NULL,1.4787,325050,NULL,NULL,1.2596
201608,94965,"sausalito, ca",7243,2249,NULL,NULL,81.820031,71.74330059,91.89676219,57,NULL,NULL,NULL,NULL,-16,NULL,NULL,1.9362,2247050,NULL,NULL,8.7085
201608,94705,"berkeley, ca",7574,1635,NULL,NULL,85.618787,74.66720921,96.57036563,54.5,NULL,NULL,NULL,NULL,-18.5,NULL,NULL,2.4362,1420050,NULL,NULL,5.5034
201608,95035,"milpitas, ca",447,773,NULL,NULL,91.53636,98.36656397,84.7061559,24.5,NULL,NULL,NULL,NULL,-48.5,NULL,NULL,1.5851,869800,NULL,NULL,3.3708
201608,94519,"concord, ca",6594,48,NULL,NULL,98.657211,98.69208859,98.62233331,23.5,NULL,NULL,NULL,NULL,-49.5,NULL,NULL,2.9149,498300,NULL,NULL,1.931
201608,94595,"walnut creek, ca",4345,519,NULL,NULL,93.695867,95.63448236,91.75725164,31,NULL,NULL,NULL,NULL,-42,NULL,NULL,1.9255,534300,NULL,NULL,2.0705
201608,94404,"san mateo, ca",1751,282,NULL,NULL,95.898971,99.32569901,92.47224321,20.5,NULL,NULL,NULL,NULL,-52.5,NULL,NULL,1.9787,1074994,NULL,NULL,4.1661
201608,94920,"belvedere tiburon, ca",7691,6490,NULL,NULL,60.376097,46.14892751,74.60326687,79,NULL,NULL,NULL,NULL,6,NULL,NULL,1.2979,3537550,NULL,NULL,13.71
201608,94571,"rio vista, ca",9366,2477,NULL,NULL,80.497588,87.76957507,73.22560019,42,NULL,NULL,NULL,NULL,-31,NULL,NULL,1.266,335050,NULL,NULL,1.2983
201608,94553,"martinez, ca",700,221,NULL,NULL,96.660466,95.63448236,97.68645004,31,NULL,NULL,NULL,NULL,-42,NULL,NULL,2.6277,572550,NULL,NULL,2.2188
201608,94019,"half moon bay, ca",6301,4044,NULL,NULL,72.461199,60.80334825,84.119049,66,NULL,NULL,NULL,NULL,-7,NULL,NULL,1.5638,1375050,NULL,NULL,5.329
201608,94116,"san francisco, ca",1506,627,NULL,NULL,92.751264,92.17578329,93.32674534,36.5,NULL,NULL,NULL,NULL,-36.5,NULL,NULL,2.0532,1064550,NULL,NULL,4.1256
201608,94590,"vallejo, ca",2012,247,NULL,NULL,96.326222,95.31477068,97.33767366,31.5,NULL,NULL,NULL,NULL,-41.5,NULL,NULL,2.5532,299994,NULL,NULL,1.1625
201608,94601,"oakland, ca",1526,1672,NULL,NULL,85.322328,90.96087892,79.68377609,38,NULL,NULL,NULL,NULL,-35,NULL,NULL,1.4255,450050,NULL,NULL,1.744
201608,94565,"pittsburg, ca",75,450,NULL,NULL,94.227751,95.63448236,92.82101959,31,NULL,NULL,NULL,NULL,-42,NULL,NULL,2,400000,NULL,NULL,1.55
201608,94610,"oakland, ca",1626,105,NULL,NULL,97.808522,99.50590013,96.11114341,19,NULL,NULL,NULL,NULL,-54,NULL,NULL,2.3617,897211.5,NULL,NULL,3.477
201608,94803,"el sobrante, ca",4742,569,NULL,NULL,93.320932,94.41376504,92.22809975,33,NULL,NULL,NULL,NULL,-40,NULL,NULL,1.9574,527050,NULL,NULL,2.0424
201608,94526,"danville, ca",2987,432,NULL,NULL,94.381794,90.96087892,97.80270883,38,NULL,NULL,NULL,NULL,-35,NULL,NULL,2.6489,1135050,NULL,NULL,4.3988
201608,94306,"palo alto, ca",3515,1142,NULL,NULL,88.766494,93.78015462,83.75283381,34,NULL,NULL,NULL,NULL,-39,NULL,NULL,1.5532,2048494,NULL,NULL,7.939
201608,94015,"daly city, ca",522,189,NULL,NULL,96.890077,99.32569901,94.45445562,20.5,NULL,NULL,NULL,NULL,-52.5,NULL,NULL,2.1489,798050,NULL,NULL,3.0927
201608,94105,"san francisco, ca",7926,5849,NULL,NULL,63.721444,81.20095332,46.24193455,48.5,NULL,NULL,NULL,NULL,-24.5,NULL,NULL,0.8191,1435050,NULL,NULL,5.5615
201608,94127,"san francisco, ca",6150,503,NULL,NULL,93.84119,95.63448236,92.04789862,31,NULL,NULL,NULL,NULL,-42,NULL,NULL,1.9468,1527050,NULL,NULL,5.9181
201608,94541,"hayward, ca",334,249,NULL,NULL,96.276812,97.05283962,95.50078475,28.5,NULL,NULL,NULL,NULL,-44.5,NULL,NULL,2.266,548000,NULL,NULL,2.1236
201608,94043,"mountain view, ca",2380,1802,NULL,NULL,84.578271,97.88408998,71.27245248,26,NULL,NULL,NULL,NULL,-47,NULL,NULL,1.2234,1189045,NULL,NULL,4.6081
201608,94062,"redwood city, ca",4032,1950,NULL,NULL,83.639481,84.17136546,83.10759751,45.5,NULL,NULL,NULL,NULL,-27.5,NULL,NULL,1.5319,1691550,NULL,NULL,6.5556
201608,94122,"san francisco, ca",253,196,NULL,NULL,96.852293,97.05283962,96.65174679,28.5,NULL,NULL,NULL,NULL,-44.5,NULL,NULL,2.4468,1190050,NULL,NULL,4.612
201608,94010,"burlingame, ca",1126,1441,NULL,NULL,86.659304,88.55432192,84.7642853,41,NULL,NULL,NULL,NULL,-32,NULL,NULL,1.5851,3391550,NULL,NULL,13.1441
201608,94580,"san lorenzo, ca",4927,337,NULL,NULL,95.308958,94.12311806,96.49479742,33.5,NULL,NULL,NULL,NULL,-39.5,NULL,NULL,2.4255,527050,NULL,NULL,2.0424
201608,94539,"fremont, ca",1236,2892,NULL,NULL,78.393303,96.535488,60.25111899,29.5,NULL,NULL,NULL,NULL,-43.5,NULL,NULL,1.0213,1349049,NULL,NULL,5.2282
201608,95620,"dixon, ca",6464,117,NULL,NULL,97.674824,98.5467651,96.80288322,24,NULL,NULL,NULL,NULL,-49,NULL,NULL,2.4681,434800,NULL,NULL,1.6849
201608,94598,"walnut creek, ca",3784,33,NULL,NULL,98.950764,98.83159914,99.06992966,23,NULL,NULL,NULL,NULL,-50,NULL,NULL,3.117,963550,NULL,NULL,3.7341
201608,94579,"san leandro, ca",6449,75,NULL,NULL,98.302622,99.40708016,97.19816311,20,NULL,NULL,NULL,NULL,-53,NULL,NULL,2.5319,579050,NULL,NULL,2.244
201608,94518,"concord, ca",3998,285,NULL,NULL,95.864093,96.535488,95.19269895,29.5,NULL,NULL,NULL,NULL,-43.5,NULL,NULL,2.2234,595019,NULL,NULL,2.3059
201608,94605,"oakland, ca",1418,659,NULL,NULL,92.448991,96.82032204,88.07766087,29,NULL,NULL,NULL,NULL,-44,NULL,NULL,1.7234,524994,NULL,NULL,2.0345
201608,94501,"alameda, ca",106,146,NULL,NULL,97.407429,95.31477068,99.50008719,31.5,NULL,NULL,NULL,NULL,-41.5,NULL,NULL,3.5106,850049.5,NULL,NULL,3.2943
201608,94040,"mountain view, ca",1859,1768,NULL,NULL,84.732314,91.75725164,77.70737662,37,NULL,NULL,NULL,NULL,-36,NULL,NULL,1.3723,1937494,NULL,NULL,7.5088
201608,95476,"sonoma, ca",1674,3467,NULL,NULL,75.268848,64.93634831,85.6013486,62.5,NULL,NULL,NULL,NULL,-10.5,NULL,NULL,1.617,1015050,NULL,NULL,3.9337
201608,94403,"san mateo, ca",1267,227,NULL,NULL,96.590711,99.32569901,93.85572284,20.5,NULL,NULL,NULL,NULL,-52.5,NULL,NULL,2.0957,1242550,NULL,NULL,4.8154
201608,94503,"american canyon, ca",7202,391,NULL,NULL,94.835203,95.00668488,94.66372144,32,NULL,NULL,NULL,NULL,-41,NULL,NULL,2.1702,522494,NULL,NULL,2.0248
201608,94521,"concord, ca",1439,160,NULL,NULL,97.206883,96.535488,97.87827704,29.5,NULL,NULL,NULL,NULL,-43.5,NULL,NULL,2.6702,611300,NULL,NULL,2.369
201608,94596,"walnut creek, ca",4700,191,NULL,NULL,96.887171,95.00668488,98.7676568,32,NULL,NULL,NULL,NULL,-41,NULL,NULL,2.9574,1005050,NULL,NULL,3.895
201608,94061,"redwood city, ca",2178,1353,NULL,NULL,87.30454,93.18723478,81.42184503,35,NULL,NULL,NULL,NULL,-38,NULL,NULL,1.4787,1498050,NULL,NULL,5.8057
201608,94070,"san carlos, ca",3028,696,NULL,NULL,92.21938,98.19798872,86.24077196,25,NULL,NULL,NULL,NULL,-48,NULL,NULL,1.6489,1549025,NULL,NULL,6.0032
201608,94117,"san francisco, ca",745,1941,NULL,NULL,83.70633,85.31651456,82.09614602,44.5,NULL,NULL,NULL,NULL,-28.5,NULL,NULL,1.5,1350050,NULL,NULL,5.2321
201608,94542,"hayward, ca",8408,1822,NULL,NULL,84.505609,83.20060455,85.81061443,46.5,NULL,NULL,NULL,NULL,-26.5,NULL,NULL,1.6277,1101488.5,NULL,NULL,4.2687
201608,94556,"moraga, ca",7528,448,NULL,NULL,94.256816,96.82032204,91.69330931,29,NULL,NULL,NULL,NULL,-44,NULL,NULL,1.9255,1195050,NULL,NULL,4.6314
201608,94609,"oakland, ca",4363,1378,NULL,NULL,87.115619,97.05283962,77.17839912,28.5,NULL,NULL,NULL,NULL,-44.5,NULL,NULL,1.3617,837050,NULL,NULL,3.2439
201608,94606,"oakland, ca",1717,452,NULL,NULL,94.213219,98.90716735,89.51926989,22.5,NULL,NULL,NULL,NULL,-50.5,NULL,NULL,1.7979,585050,NULL,NULL,2.2672
201608,94110,"san francisco, ca",57,792,NULL,NULL,91.405569,96.23321514,86.57792246,30,NULL,NULL,NULL,NULL,-43,NULL,NULL,1.6596,1197050,NULL,NULL,4.6391
201608,94301,"palo alto, ca",5849,1276,NULL,NULL,87.84805,85.79898855,89.89711097,44,NULL,NULL,NULL,NULL,-29,NULL,NULL,1.8191,3950050,NULL,NULL,15.3087
201608,94506,"danville, ca",5208,1777,NULL,NULL,84.691624,74.66720921,94.7160379,54.5,NULL,NULL,NULL,NULL,-18.5,NULL,NULL,2.1702,1497450,NULL,NULL,5.8033
201608,94566,"pleasanton, ca",1308,623,NULL,NULL,92.774516,92.17578329,93.37324885,36.5,NULL,NULL,NULL,NULL,-36.5,NULL,NULL,2.0532,1131550,NULL,NULL,4.3853
201608,94550,"livermore, ca",864,613,NULL,NULL,92.887868,89.01935709,96.7563797,40.5,NULL,NULL,NULL,NULL,-32.5,NULL,NULL,2.4574,870050,NULL,NULL,3.3718
201608,94577,"san leandro, ca",943,211,NULL,NULL,96.733128,97.88408998,95.5821659,26,NULL,NULL,NULL,NULL,-47,NULL,NULL,2.2766,562525,NULL,NULL,2.1799
201607,94541,"hayward, ca",334,412,NULL,NULL,94.702543,96.26368534,93.14140068,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,2,568938,NULL,NULL,2.1965
201607,94586,"sunol, ca",23385,2971,NULL,NULL,78.083184,71.31437178,84.8519956,54,NULL,NULL,NULL,NULL,-15,NULL,NULL,1.5833,1700000,NULL,NULL,6.5635
201607,94556,"moraga, ca",7528,297,NULL,NULL,95.913225,97.23107224,94.5953774,27,NULL,NULL,NULL,NULL,-42,NULL,NULL,2.1458,1195050,NULL,NULL,4.6139
201607,94014,"daly city, ca",2006,439,NULL,NULL,94.456352,99.29328622,89.61941725,19,NULL,NULL,NULL,NULL,-50,NULL,NULL,1.7917,749050,NULL,NULL,2.8919
201607,94605,"oakland, ca",1418,526,NULL,NULL,93.610612,96.26368534,90.95753925,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,1.8542,530000,NULL,NULL,2.0461
201607,94563,"orinda, ca",6671,1122,NULL,NULL,89.060418,86.53768175,91.58315472,42,NULL,NULL,NULL,NULL,-27,NULL,NULL,1.8958,1799050,NULL,NULL,6.9459
201607,94027,"atherton, ca",11737,7401,NULL,NULL,55.905694,29.88472456,81.92666396,89,NULL,NULL,NULL,NULL,20,NULL,NULL,1.4792,8500050,NULL,NULL,32.8185
201607,94127,"san francisco, ca",6150,550,NULL,NULL,93.442623,97.70607658,89.17916932,25,NULL,NULL,NULL,NULL,-44,NULL,NULL,1.7708,1498050,NULL,NULL,5.7838
201607,94611,"oakland, ca",894,144,NULL,NULL,97.509124,97.98992064,97.02832648,24,NULL,NULL,NULL,NULL,-45,NULL,NULL,2.4792,1095050,NULL,NULL,4.2278
201607,94520,"concord, ca",2603,76,NULL,NULL,98.239008,98.7255981,97.75241847,22,NULL,NULL,NULL,NULL,-47,NULL,NULL,2.6667,405150,NULL,NULL,1.5641
201607,94030,"millbrae, ca",5314,1695,NULL,NULL,85.257487,91.47888548,79.03608874,36,NULL,NULL,NULL,NULL,-33,NULL,NULL,1.3958,1599050,NULL,NULL,6.1737
201607,94518,"concord, ca",3998,58,NULL,NULL,98.479407,98.7255981,98.23321555,22,NULL,NULL,NULL,NULL,-47,NULL,NULL,2.7917,601050,NULL,NULL,2.3205
201607,94401,"san mateo, ca",2464,419,NULL,NULL,94.586688,98.36644847,90.80692811,23,NULL,NULL,NULL,NULL,-46,NULL,NULL,1.8542,799050,NULL,NULL,3.0849
201607,94063,"redwood city, ca",4466,989,NULL,NULL,89.998841,96.26368534,83.73399757,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,1.5417,949050,NULL,NULL,3.6641
201607,94561,"oakley, ca",2505,118,NULL,NULL,97.723455,96.26368534,99.18322424,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,3.2917,469050,NULL,NULL,1.8108
201607,94019,"half moon bay, ca",6301,3500,NULL,NULL,75.259225,66.59908475,83.91936512,58,NULL,NULL,NULL,NULL,-11,NULL,NULL,1.5417,1349050,NULL,NULL,5.2085
201607,94587,"union city, ca",338,781,NULL,NULL,91.458611,98.36644847,84.55077333,23,NULL,NULL,NULL,NULL,-46,NULL,NULL,1.5625,719050,NULL,NULL,2.7761
201607,94585,"suisun city, ca",4505,382,NULL,NULL,94.995076,96.26368534,93.72646701,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,2.0625,369938,NULL,NULL,1.4281
201607,94621,"oakland, ca",4713,1261,NULL,NULL,87.980073,89.42825697,86.53188901,38,NULL,NULL,NULL,NULL,-31,NULL,NULL,1.6458,329050,NULL,NULL,1.2703
201607,94568,"dublin, ca",1043,189,NULL,NULL,97.118114,98.36644847,95.8697793,23,NULL,NULL,NULL,NULL,-46,NULL,NULL,2.2708,840050,NULL,NULL,3.2432
201607,94112,"san francisco, ca",275,387,NULL,NULL,94.942942,97.70607658,92.17980652,25,NULL,NULL,NULL,NULL,-44,NULL,NULL,1.9375,898050,NULL,NULL,3.4672
201607,94552,"castro valley, ca",8047,409,NULL,NULL,94.717025,96.97619186,92.45785785,28,NULL,NULL,NULL,NULL,-41,NULL,NULL,1.9583,950000,NULL,NULL,3.6678
201607,94102,"san francisco, ca",826,3896,NULL,NULL,73.199907,94.02768928,52.37212535,32,NULL,NULL,NULL,NULL,-37,NULL,NULL,0.8958,929458,NULL,NULL,3.5884
201607,94109,"san francisco, ca",14,1231,NULL,NULL,88.266813,91.47888548,85.05474135,36,NULL,NULL,NULL,NULL,-33,NULL,NULL,1.5833,1295050,NULL,NULL,5
201607,94806,"san pablo, ca",573,1242,NULL,NULL,88.130684,95.54538609,80.71598216,30,NULL,NULL,NULL,NULL,-39,NULL,NULL,1.4375,400050,NULL,NULL,1.5444
201607,94549,"lafayette, ca",3882,773,NULL,NULL,91.513642,84.996814,98.03046979,43,NULL,NULL,NULL,NULL,-26,NULL,NULL,2.7292,1562550,NULL,NULL,6.0328
201607,94708,"berkeley, ca",8358,120,NULL,NULL,97.706077,97.98992064,97.42223252,24,NULL,NULL,NULL,NULL,-45,NULL,NULL,2.5625,1250050,NULL,NULL,4.8263
201607,94510,"benicia, ca",3618,902,NULL,NULL,90.601286,83.67607021,97.52650177,44,NULL,NULL,NULL,NULL,-25,NULL,NULL,2.5833,650050,NULL,NULL,2.5097
201607,94086,"sunnyvale, ca",635,2237,NULL,NULL,81.99328,99.57133754,64.41522331,17,NULL,NULL,NULL,NULL,-52,NULL,NULL,1.0833,1155050,NULL,NULL,4.4595
201607,94116,"san francisco, ca",1506,614,NULL,NULL,92.927069,96.26368534,89.59045357,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,1.7917,1100050,NULL,NULL,4.2471
201607,94550,"livermore, ca",864,391,NULL,NULL,94.882118,92.59688351,97.16735214,35,NULL,NULL,NULL,NULL,-34,NULL,NULL,2.5,849050,NULL,NULL,3.278
201607,94578,"san leandro, ca",1838,7,NULL,NULL,99.397555,99.57133754,99.22377339,17,NULL,NULL,NULL,NULL,-52,NULL,NULL,3.3333,518050,NULL,NULL,2
201607,94560,"newark, ca",2251,987,NULL,NULL,90.022012,97.23107224,82.81295256,27,NULL,NULL,NULL,NULL,-42,NULL,NULL,1.5,719938,NULL,NULL,2.7795
201607,94901,"san rafael, ca",1473,1598,NULL,NULL,85.830968,93.0950588,78.56687714,34,NULL,NULL,NULL,NULL,-35,NULL,NULL,1.375,999050,NULL,NULL,3.8571
201607,94103,"san francisco, ca",1599,3942,NULL,NULL,73.017436,86.53768175,59.49719052,42,NULL,NULL,NULL,NULL,-27,NULL,NULL,1,980050,NULL,NULL,3.7838
201607,94085,"sunnyvale, ca",5338,3001,NULL,NULL,77.923883,97.98992064,57.85784626,24,NULL,NULL,NULL,NULL,-45,NULL,NULL,0.9792,1050050,NULL,NULL,4.0541
201607,94547,"hercules, ca",5311,425,NULL,NULL,94.563517,97.23107224,91.89596246,27,NULL,NULL,NULL,NULL,-42,NULL,NULL,1.9167,518938,NULL,NULL,2.0034
201607,94941,"mill valley, ca",2410,2752,NULL,NULL,79.195389,77.09552222,81.29525575,50,NULL,NULL,NULL,NULL,-19,NULL,NULL,1.4583,1950050,NULL,NULL,7.529
201607,95620,"dixon, ca",6464,155,NULL,NULL,97.413543,96.26368534,98.56340149,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,2.9167,435050,NULL,NULL,1.6795
201607,94044,"pacifica, ca",1899,250,NULL,NULL,96.321613,98.36644847,94.27677692,23,NULL,NULL,NULL,NULL,-46,NULL,NULL,2.1042,925050,NULL,NULL,3.5714
201607,94114,"san francisco, ca",1144,1310,NULL,NULL,87.68754,91.47888548,83.89619417,36,NULL,NULL,NULL,NULL,-33,NULL,NULL,1.5417,1799050,NULL,NULL,6.9459
201607,94607,"oakland, ca",3432,1664,NULL,NULL,85.399409,97.70607658,73.0927417,25,NULL,NULL,NULL,NULL,-44,NULL,NULL,1.25,589050,NULL,NULL,2.2741
201607,94521,"concord, ca",1439,273,NULL,NULL,96.069629,94.757574,97.38168337,31,NULL,NULL,NULL,NULL,-38,NULL,NULL,2.5417,589850,NULL,NULL,2.2772
201607,94583,"san ramon, ca",2435,301,NULL,NULL,95.895847,94.757574,97.03411921,31,NULL,NULL,NULL,NULL,-38,NULL,NULL,2.4792,860050,NULL,NULL,3.3205
201607,94105,"san francisco, ca",7926,6038,NULL,NULL,62.906216,83.67607021,42.136361,44,NULL,NULL,NULL,NULL,-25,NULL,NULL,0.75,1495050,NULL,NULL,5.7722
201607,94517,"clayton, ca",8461,636,NULL,NULL,92.785147,87.56878874,98.00150611,40,NULL,NULL,NULL,NULL,-29,NULL,NULL,2.7292,819050,NULL,NULL,3.1622
201607,94404,"san mateo, ca",1751,600,NULL,NULL,92.996582,95.54538609,90.44777849,30,NULL,NULL,NULL,NULL,-39,NULL,NULL,1.8333,1150050,NULL,NULL,4.4402
201607,94539,"fremont, ca",1236,3930,NULL,NULL,73.055089,94.757574,51.35260383,31,NULL,NULL,NULL,NULL,-38,NULL,NULL,0.875,1400048,NULL,NULL,5.4054
201607,94005,"brisbane, ca",13244,4436,NULL,NULL,70.52656,87.56878874,53.48433065,40,NULL,NULL,NULL,NULL,-29,NULL,NULL,0.9167,1389050,NULL,NULL,5.3629
201607,94509,"antioch, ca",384,174,NULL,NULL,97.286103,99.29328622,95.27892023,19,NULL,NULL,NULL,NULL,-50,NULL,NULL,2.2083,350050,NULL,NULL,1.3514
201607,94559,"napa, ca",4204,882,NULL,NULL,90.746104,88.39135724,93.10085153,39,NULL,NULL,NULL,NULL,-30,NULL,NULL,2,750049,NULL,NULL,2.8957
201607,94903,"san rafael, ca",2806,2190,NULL,NULL,82.282917,93.36152465,71.2043098,33,NULL,NULL,NULL,NULL,-36,NULL,NULL,1.2083,775050,NULL,NULL,2.9923
201607,94545,"hayward, ca",4571,87,NULL,NULL,98.065226,96.97619186,99.15426056,28,NULL,NULL,NULL,NULL,-41,NULL,NULL,3.2708,575050,NULL,NULL,2.2201
201607,94606,"oakland, ca",1717,542,NULL,NULL,93.494758,96.26368534,90.72582981,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,1.8542,559050,NULL,NULL,2.1583
201607,94590,"vallejo, ca",2012,351,NULL,NULL,95.270231,94.757574,95.78288826,31,NULL,NULL,NULL,NULL,-38,NULL,NULL,2.2708,300049,NULL,NULL,1.1583
201607,94596,"walnut creek, ca",4700,630,NULL,NULL,92.828593,87.56878874,98.08839715,40,NULL,NULL,NULL,NULL,-29,NULL,NULL,2.75,975050,NULL,NULL,3.7645
201607,94618,"oakland, ca",6117,519,NULL,NULL,93.703296,96.26368534,91.14290679,29,NULL,NULL,NULL,NULL,-40,NULL,NULL,1.875,1395050,NULL,NULL,5.3861
201607,94945,"novato, ca",6599,1308,NULL,NULL,87.713607,84.996814,90.43040028,43,NULL,NULL,NULL,NULL,-26,NULL,NULL,1.8333,899050,NULL,NULL,3.471
201607,94610,"oakland, ca",1626,79,NULL,NULL,98.18977,99.69877773,96.68076232,16,NULL,NULL,NULL,NULL,-53,NULL,NULL,2.4167,698938,NULL,NULL,2.6984
201607,95476,"sonoma, ca",1674,3117,NULL,NULL,77.21717,68.18629439,86.24804495,57,NULL,NULL,NULL,NULL,-12,NULL,NULL,1.625,999050,NULL,NULL,3.8571
201607,94133,"san francisco, ca",1977,539,NULL,NULL,93.517929,95.54538609,91.49047095,30,NULL,NULL,NULL,NULL,-39,NULL,NULL,1.8958,2195050,NULL,NULL,8.4749
